Frame	2_bonds	no_bonds	303_350
90	4.842946529388428	4.365983009338379	2.9288082122802734
91	5.026268482208252	4.700080871582031	3.2757046222686768
92	4.902811050415039	4.1455078125	3.298973798751831
93	4.940744400024414	4.3731913566589355	3.6159584522247314
94	4.975212574005127	4.991705894470215	3.450240135192871
95	4.7198872566223145	5.603202819824219	3.6246793270111084
96	4.389237880706787	6.000039100646973	3.2894294261932373
97	3.9911391735076904	5.965278148651123	3.371180772781372
98	4.691661357879639	5.688791275024414	3.3769617080688477
99	4.632049560546875	4.89993143081665	3.6041550636291504
100	4.624609470367432	4.372982978820801	3.9449286460876465
101	4.568109035491943	3.8673155307769775	4.358826637268066
102	4.9137115478515625	3.922487258911133	4.603610038757324
103	5.129132270812988	4.178898811340332	4.641635894775391
104	5.168086528778076	4.028453350067139	4.459747791290283
105	4.999974250793457	4.238901615142822	4.264697551727295
106	5.154575347900391	4.545161247253418	4.811388969421387
107	4.753085136413574	4.901555061340332	4.879547595977783
108	5.03174352645874	5.179811477661133	5.249139308929443
109	4.388843059539795	4.833834648132324	5.071686267852783
110	4.524655818939209	5.653388023376465	4.804619312286377
111	4.785018444061279	4.981343746185303	4.503404140472412
112	4.72723388671875	5.067626476287842	4.970829486846924
113	5.162117958068848	4.79167366027832	4.809967517852783
114	5.243365287780762	5.069714546203613	4.976323127746582
115	5.459125995635986	5.61524772644043	4.883504390716553
116	5.5775980949401855	4.572766304016113	4.464824676513672
117	5.031274795532227	4.597285747528076	4.292930603027344
118	5.499359607696533	3.8906543254852295	4.447475433349609
119	5.434264659881592	3.505863904953003	4.520407676696777
120	4.879237174987793	3.862769365310669	4.753877639770508
121	5.181291103363037	4.526218891143799	4.27720308303833
122	4.5354390144348145	4.3443403244018555	4.204866886138916
123	4.666545867919922	4.562045574188232	4.052294731140137
124	4.665988445281982	4.873297691345215	3.9180099964141846
125	4.904606819152832	5.021612167358398	3.7755677700042725
126	4.733403205871582	5.168576717376709	3.6617393493652344
127	4.943840503692627	5.210043430328369	3.960106134414673
128	5.079994201660156	5.322245121002197	4.126430988311768
129	5.209532260894775	4.731674671173096	3.9913270473480225
130	5.239989757537842	4.057347297668457	4.03561544418335
131	4.823659420013428	4.12735652923584	4.428849220275879
132	5.384268283843994	3.891036033630371	4.426806926727295
133	5.207088470458984	3.9048097133636475	4.887784004211426
134	5.7150044441223145	4.098191261291504	4.697902202606201
135	5.604515075683594	4.177590847015381	5.216745376586914
136	5.685462474822998	4.492940425872803	5.523298263549805
137	5.477602481842041	5.310909748077393	5.437195777893066
138	6.169694423675537	5.045417308807373	5.7291340827941895
139	6.5103936195373535	4.988831996917725	5.3337297439575195
140	5.834725379943848	4.7117767333984375	5.493587970733643
141	5.582492351531982	5.156682014465332	5.3831095695495605
142	5.472887992858887	5.490400791168213	4.894046306610107
143	5.558993339538574	5.515157222747803	4.805376052856445
144	5.331761360168457	5.615452766418457	4.631885051727295
145	5.1520490646362305	5.1876630783081055	4.780149459838867
146	5.262033939361572	5.335312843322754	4.450811862945557
147	5.304388999938965	5.642914295196533	4.715691566467285
148	5.363868236541748	5.642207622528076	4.5315470695495605
149	5.566961765289307	5.511099815368652	4.827286720275879
150	5.550901889801025	5.480184555053711	4.168942451477051
151	5.968966007232666	6.336084842681885	4.496766090393066
152	6.166579723358154	7.030665874481201	4.166334629058838
153	5.761725425720215	6.588528156280518	4.1819868087768555
154	5.757782459259033	6.686380863189697	4.366760730743408
155	6.036836624145508	5.960204601287842	4.560897350311279
156	6.3460469245910645	5.72332763671875	4.866842746734619
157	6.234648704528809	6.761507034301758	4.6435136795043945
158	5.8857622146606445	6.818670749664307	4.862988471984863
159	6.108724117279053	7.0528082847595215	4.438877582550049
160	5.8195719718933105	6.947166442871094	4.443631649017334
161	5.738549709320068	7.4077959060668945	4.248122692108154
162	5.624279975891113	7.252211093902588	4.275590419769287
163	4.917612075805664	7.37230920791626	4.837335109710693
164	5.1316304206848145	6.621190071105957	4.849776744842529
165	5.3086347579956055	6.321470260620117	4.775661945343018
166	5.264528274536133	6.4223313331604	4.495550632476807
167	5.1344804763793945	6.291566848754883	4.451348781585693
168	5.013922214508057	5.919999599456787	5.055444717407227
169	5.398222923278809	6.62203311920166	5.547174453735352
170	5.561676979064941	6.333957195281982	5.2342143058776855
171	5.891757965087891	6.894565105438232	5.304487705230713
172	5.8902740478515625	7.643222808837891	4.978697776794434
173	5.812621593475342	7.512526988983154	4.866909980773926
174	5.364236831665039	7.520287990570068	4.985324859619141
175	5.107161045074463	7.702171325683594	5.164083957672119
176	5.115967273712158	7.352298736572266	5.4457783699035645
177	4.97288179397583	7.3625168800354	5.219019889831543
178	5.3385114669799805	7.1876749992370605	5.271830081939697
179	5.474996566772461	6.929934978485107	5.150458812713623
180	5.734684467315674	6.947277069091797	5.570858478546143
181	4.9537129402160645	6.440654754638672	6.271188735961914
182	4.719590663909912	6.194916248321533	6.229890823364258
183	5.482237815856934	6.593753814697266	6.525774955749512
184	5.363369941711426	6.61200475692749	5.794215202331543
185	5.742832660675049	6.855044364929199	5.661691188812256
186	5.700098991394043	6.614421367645264	5.239245891571045
187	5.77262544631958	6.609976291656494	5.082764148712158
188	5.737781524658203	6.009789943695068	5.257648468017578
189	5.806093692779541	6.4803900718688965	5.976744174957275
190	5.671232223510742	6.417956352233887	6.080117225646973
191	5.342690944671631	7.290165424346924	5.829076766967773
192	4.858897686004639	6.685121536254883	6.4382405281066895
193	5.035126209259033	7.115670204162598	6.342443943023682
194	4.911359786987305	6.828775882720947	5.730083465576172
195	5.0710320472717285	6.836846828460693	5.840204238891602
196	4.947092533111572	7.143620014190674	6.1918158531188965
197	5.126715183258057	7.435335159301758	6.240811347961426
198	5.172303676605225	7.245331287384033	5.6917853355407715
199	5.614380359649658	7.209872722625732	5.439019203186035
200	5.758693218231201	7.592610836029053	5.337419509887695
201	5.663895606994629	7.739711284637451	5.430212020874023
202	5.3364787101745605	7.840688705444336	5.590161323547363
203	4.815166473388672	7.924693584442139	5.580224990844727
204	4.5097975730896	8.041064262390137	5.310098171234131
205	4.870625019073486	8.183382034301758	5.345005989074707
206	5.323496341705322	7.634675025939941	5.351566314697266
207	5.249142646789551	7.214330196380615	5.463133811950684
208	4.722893238067627	7.674620628356934	5.407756805419922
209	4.589295387268066	7.593385696411133	5.692711353302002
210	4.235215663909912	7.732166290283203	5.567166328430176
211	4.097996711730957	6.984177589416504	5.592284679412842
212	3.8964874744415283	6.76572322845459	5.582758903503418
213	4.16272497177124	6.602902889251709	5.6200642585754395
214	3.9940805435180664	6.801276683807373	5.439292907714844
215	3.9903883934020996	7.032834529876709	6.177999973297119
216	4.050997257232666	6.9010396003723145	6.323038101196289
217	3.9636218547821045	7.120225429534912	5.986011028289795
218	4.122453212738037	6.819178104400635	5.248427391052246
219	4.672708034515381	6.942775249481201	5.308489799499512
220	4.571035385131836	7.177414894104004	5.464550018310547
221	4.040287494659424	7.126437187194824	5.577240943908691
222	3.5516180992126465	7.332672119140625	5.313102722167969
223	3.3508288860321045	7.08660364151001	5.163963317871094
224	3.5835654735565186	7.565129280090332	4.958199501037598
225	3.851145029067993	7.29631233215332	5.012634754180908
226	3.4857912063598633	7.162536144256592	4.70983362197876
227	3.8309152126312256	7.318684101104736	4.982918739318848
228	3.859776020050049	7.4908976554870605	5.081700801849365
229	3.8870086669921875	7.434521675109863	5.316310882568359
230	4.247006416320801	7.185205459594727	5.488951206207275
231	4.540329456329346	7.233759880065918	5.9120097160339355
232	4.6215338706970215	6.986335754394531	6.15874719619751
233	4.4858293533325195	6.750246524810791	6.444594383239746
234	4.472381591796875	7.252042770385742	6.92521858215332
235	4.259032249450684	7.877215385437012	6.983912944793701
236	4.649618625640869	8.128914833068848	6.860834121704102
237	4.841017723083496	7.500159740447998	7.374581336975098
238	4.9734673500061035	7.541916847229004	7.324357509613037
239	5.381770610809326	7.05257511138916	7.054736614227295
240	4.967851161956787	7.413206100463867	7.214230060577393
241	5.0697922706604	7.461983680725098	7.079413414001465
242	5.075610637664795	7.389467716217041	6.746523380279541
243	5.360840797424316	7.679869174957275	6.352701187133789
244	5.63436222076416	7.628871917724609	6.79542875289917
245	5.91287088394165	8.569287300109863	6.246973037719727
246	5.838029384613037	8.895744323730469	5.976802825927734
247	5.7040324211120605	8.903590202331543	5.7555460929870605
248	5.778602600097656	8.263236999511719	6.074440956115723
249	5.895714282989502	7.995713710784912	6.102953910827637
250	5.379336833953857	8.18465805053711	6.674785137176514
251	5.509188652038574	8.071202278137207	6.507513523101807
252	5.4970502853393555	8.074633598327637	7.030731201171875
253	5.541144847869873	8.432122230529785	7.445113658905029
254	6.14810037612915	8.415074348449707	7.541420936584473
255	6.275196552276611	8.491671562194824	7.328385829925537
256	5.782370090484619	8.54574203491211	7.128256797790527
257	5.816626071929932	8.266717910766602	7.3293375968933105
258	6.108404159545898	8.205036163330078	6.444660186767578
259	5.822544097900391	7.998727798461914	6.613121509552002
260	5.872166156768799	8.30782413482666	6.790358543395996
261	6.847257137298584	7.889333724975586	6.778404235839844
262	6.787405967712402	8.162349700927734	6.638059139251709
263	6.419986724853516	8.9583158493042	6.537262439727783
264	5.928234577178955	8.728699684143066	6.204695701599121
265	5.759963035583496	8.394967079162598	6.304408073425293
266	5.741762161254883	8.570631980895996	5.961021423339844
267	5.829002380371094	9.310576438903809	6.4581298828125
268	5.909725189208984	9.250526428222656	6.515918731689453
269	5.466284275054932	9.335708618164063	6.379617691040039
270	5.259436130523682	9.816607475280762	6.29211950302124
271	5.5624189376831055	9.588074684143066	5.448421001434326
272	5.687966346740723	9.73290729522705	5.511403560638428
273	5.501112937927246	9.785268783569336	5.649518966674805
274	6.0187883377075195	9.618045806884766	5.636240005493164
275	6.031066417694092	9.870763778686523	5.57827615737915
276	5.858569145202637	10.778645515441895	5.6068806648254395
277	5.4572343826293945	11.117111206054688	5.711215496063232
278	5.739216327667236	10.829486846923828	5.742620468139648
279	6.349973678588867	10.395208358764648	5.885108947753906
280	6.380346775054932	10.281275749206543	6.002506256103516
281	7.002178192138672	9.764077186584473	5.60197114944458
282	6.960416793823242	9.616912841796875	6.076746463775635
283	6.596798419952393	9.36987018585205	5.646318435668945
284	6.5869011878967285	9.661253929138184	5.609292507171631
285	6.627486228942871	10.111591339111328	5.356760025024414
286	6.226247310638428	9.680938720703125	5.762432098388672
287	6.115854263305664	9.234429359436035	5.788236618041992
288	6.639047145843506	9.489184379577637	5.880215644836426
289	6.590463638305664	10.094528198242188	6.225618839263916
290	7.382850646972656	9.996774673461914	6.077670097351074
291	7.0620903968811035	9.859941482543945	5.363620281219482
292	6.655357837677002	10.125269889831543	5.878325939178467
293	6.656823635101318	9.864025115966797	6.012474536895752
294	6.834329128265381	10.21888542175293	5.8186845779418945
295	6.703909873962402	10.384076118469238	5.795501232147217
296	6.298932075500488	9.686120986938477	5.975160121917725
297	6.579797744750977	9.331768035888672	5.458254814147949
298	6.73699426651001	9.348430633544922	5.141578197479248
299	6.531136989593506	9.78205680847168	5.167892932891846
300	6.487113952636719	9.207910537719727	4.753202438354492
301	6.469337463378906	9.817829132080078	4.916042804718018
302	6.98431396484375	10.304010391235352	4.509890079498291
303	6.678238391876221	10.398724555969238	5.068940162658691
304	6.6492018699646	10.10875129699707	5.368448734283447
305	6.521287441253662	10.428281784057617	5.395227909088135
306	6.606878757476807	10.744098663330078	5.2785964012146
307	7.1553497314453125	10.572407722473145	5.208642959594727
308	7.106674671173096	10.304590225219727	4.743770122528076
309	6.913778305053711	11.125933647155762	4.864034175872803
310	7.051546096801758	11.307127952575684	4.793476104736328
311	6.762932777404785	11.47538948059082	4.507021903991699
312	6.591733932495117	11.494157791137695	4.8888654708862305
313	6.316929817199707	11.309333801269531	4.6086320877075195
314	6.328635215759277	10.83826732635498	4.5818562507629395
315	6.380491256713867	10.836506843566895	5.292939186096191
316	6.840700149536133	10.922599792480469	5.417236804962158
317	6.509247303009033	10.858390808105469	5.364320278167725
318	6.401669979095459	11.004302978515625	6.023342132568359
319	6.656821250915527	10.848437309265137	5.683777332305908
320	6.7120137214660645	10.888409614562988	5.401905536651611
321	6.542647361755371	10.185442924499512	5.4041595458984375
322	6.934078216552734	10.335775375366211	5.824657440185547
323	7.648684501647949	10.426457405090332	5.7694783210754395
324	7.5024003982543945	10.505152702331543	6.132073879241943
325	7.350551128387451	10.830042839050293	6.372211933135986
326	7.890484809875488	10.582038879394531	7.1035027503967285
327	7.555973529815674	10.361210823059082	6.955177307128906
328	7.582285404205322	10.404504776000977	6.623814105987549
329	8.149006843566895	9.676438331604004	6.430846214294434
330	7.741015434265137	9.841094017028809	6.490084648132324
331	8.574796676635742	10.027283668518066	6.655989170074463
332	8.635895729064941	9.884668350219727	6.5737080574035645
333	8.388288497924805	9.624926567077637	6.6668243408203125
334	8.747523307800293	10.113066673278809	6.572004795074463
335	9.179923057556152	10.51606273651123	6.696467399597168
336	8.438681602478027	10.97104549407959	7.069197654724121
337	8.052536010742188	11.287671089172363	7.300692081451416
338	8.084240913391113	10.703967094421387	7.687938213348389
339	7.92214298248291	10.847774505615234	8.123222351074219
340	7.655838489532471	11.014089584350586	8.200287818908691
341	7.316608428955078	10.622801780700684	8.162867546081543
342	6.9239277839660645	10.754156112670898	8.046015739440918
343	6.593893527984619	10.766094207763672	8.513628959655762
344	6.4023027420043945	11.004067420959473	8.292763710021973
345	7.060131549835205	11.497424125671387	8.303248405456543
346	7.012164115905762	11.37275218963623	8.440885543823242
347	7.1798319816589355	11.022282600402832	7.827351093292236
348	6.783506393432617	10.852594375610352	8.488563537597656
349	7.066061973571777	10.957829475402832	8.208454132080078
350	7.040834903717041	11.621845245361328	8.234113693237305
351	7.362735271453857	11.901190757751465	8.191980361938477
352	7.411847114562988	11.868203163146973	8.298992156982422
353	7.600593090057373	11.7286376953125	8.406813621520996
354	7.973728179931641	11.940464973449707	7.718044281005859
355	7.410162448883057	11.262895584106445	7.876303672790527
356	7.841190814971924	11.72889232635498	8.370268821716309
357	7.861175060272217	11.489276885986328	9.111051559448242
358	8.184795379638672	10.810124397277832	9.760339736938477
359	8.030817985534668	10.92064094543457	9.040312767028809
360	7.9344892501831055	10.00368595123291	8.836089134216309
361	8.484050750732422	10.128058433532715	9.655754089355469
362	8.92656421661377	10.627758979797363	9.394895553588867
363	9.029492378234863	10.144055366516113	9.593998908996582
364	8.989337921142578	9.432555198669434	8.990874290466309
365	8.552674293518066	9.5460786819458	8.138673782348633
366	9.010586738586426	9.174246788024902	8.4083890914917
367	8.35067367553711	9.65002727508545	8.761330604553223
368	8.809017181396484	9.768616676330566	8.163519859313965
369	8.37559700012207	10.230403900146484	8.915950775146484
370	8.47888469696045	9.430418014526367	8.717565536499023
371	8.129105567932129	9.721641540527344	8.414335250854492
372	8.409463882446289	9.954440116882324	8.614555358886719
373	8.238155364990234	9.469560623168945	8.88900089263916
374	8.303836822509766	9.31474494934082	8.722214698791504
375	8.318319320678711	9.942347526550293	8.849869728088379
376	8.589491844177246	9.701300621032715	9.18973445892334
377	8.360479354858398	9.958818435668945	8.964950561523438
378	8.512794494628906	10.48316764831543	8.748661994934082
379	8.659818649291992	10.653003692626953	8.495084762573242
380	9.533137321472168	10.87901782989502	8.751578330993652
381	9.414595603942871	10.173855781555176	8.65204906463623
382	9.637946128845215	10.085070610046387	8.426107406616211
383	9.967720985412598	9.95771312713623	8.7515230178833
384	9.614923477172852	10.19339370727539	8.401548385620117
385	9.687860488891602	9.812498092651367	8.26516056060791
386	10.04168701171875	9.788877487182617	8.12242317199707
387	9.13874340057373	9.743104934692383	8.332074165344238
388	9.460916519165039	9.497061729431152	7.916217803955078
389	9.878233909606934	9.36021900177002	7.980064868927002
390	9.88790512084961	9.763483047485352	7.400577545166016
391	9.667720794677734	9.733755111694336	6.970416069030762
392	9.532662391662598	10.148032188415527	7.1128950119018555
393	9.304287910461426	10.4850492477417	8.013175964355469
394	8.986170768737793	10.130398750305176	7.535454273223877
395	8.826048851013184	10.308703422546387	7.355207920074463
396	8.469752311706543	10.012357711791992	7.768313884735107
397	8.600692749023438	9.48493766784668	7.141096591949463
398	8.438720703125	9.180320739746094	7.0740132331848145
399	8.537704467773438	8.757081985473633	6.705234050750732
400	8.530448913574219	8.868773460388184	6.52023983001709
401	8.049768447875977	8.88395881652832	6.396987438201904
402	8.484249114990234	8.48151683807373	6.451956272125244
403	9.267648696899414	8.033343315124512	5.857451438903809
404	9.137210845947266	7.500355243682861	5.515305519104004
405	9.112081527709961	7.931808948516846	5.5833353996276855
406	9.76601791381836	7.327585220336914	5.363783359527588
407	10.16557502746582	7.587920188903809	5.131237030029297
408	9.605311393737793	7.7214508056640625	5.896916389465332
409	9.304542541503906	7.510265827178955	6.283928394317627
410	9.259836196899414	7.6357741355896	5.6335906982421875
411	9.507277488708496	7.566402435302734	5.590840816497803
412	9.7633056640625	7.045556545257568	5.986135959625244
413	10.09074878692627	6.959362983703613	5.922379493713379
414	9.783531188964844	6.6677327156066895	5.965253829956055
415	9.47777271270752	6.365906238555908	4.995314121246338
416	9.467281341552734	6.981498718261719	5.055498123168945
417	9.18906021118164	6.480339050292969	4.934667587280273
418	9.649026870727539	6.40024471282959	4.856504917144775
419	8.931218147277832	6.969812870025635	4.7535600662231445
420	8.292163848876953	6.63858699798584	4.659217357635498
421	7.757241725921631	6.730873107910156	4.593013763427734
422	8.78736400604248	6.178181171417236	4.599282264709473
423	9.1930513381958	6.474521160125732	4.781569004058838
424	8.277830123901367	6.890017032623291	5.2535247802734375
425	7.993654727935791	6.941164016723633	5.3969573974609375
426	8.670520782470703	6.6721014976501465	5.273190021514893
427	8.505480766296387	7.104115962982178	5.598365306854248
428	8.18901252746582	7.287397384643555	5.476047039031982
429	7.9011149406433105	7.146712779998779	5.300627708435059
430	8.231285095214844	7.107276916503906	5.079326629638672
431	8.120830535888672	7.282872676849365	5.0612077713012695
432	8.357128143310547	7.6436944007873535	4.981934070587158
433	8.615351676940918	8.078933715820313	5.245939254760742
434	8.284507751464844	7.915953636169434	5.03834342956543
435	8.021739959716797	7.6581244468688965	5.4486284255981445
436	8.060240745544434	7.7584967613220215	5.486783027648926
437	8.160698890686035	7.936431884765625	6.1103997230529785
438	7.820810794830322	7.409068584442139	5.91944694519043
439	7.247278690338135	7.459745407104492	6.293065071105957
440	8.298661231994629	6.6644487380981445	6.363746643066406
441	8.280022621154785	7.157139778137207	6.149226665496826
442	7.859617710113525	7.445785045623779	6.727696418762207
443	7.362036228179932	7.771772861480713	6.896756649017334
444	7.675196170806885	8.239008903503418	7.196694374084473
445	8.154685974121094	7.931143760681152	7.117648601531982
446	8.33108139038086	7.787155628204346	6.702090740203857
447	8.517650604248047	7.784548282623291	6.593567371368408
448	9.172637939453125	7.642702102661133	6.6874613761901855
449	9.096071243286133	7.553264617919922	7.01955509185791
450	9.569311141967773	6.946953773498535	6.814594268798828
451	9.248495101928711	6.706639289855957	6.796231746673584
452	9.267054557800293	6.827649116516113	6.689979553222656
453	8.675946235656738	7.598538398742676	6.663918495178223
454	8.620305061340332	7.639169216156006	7.223599433898926
455	8.460036277770996	6.785852432250977	6.873834609985352
456	8.72960090637207	6.9701714515686035	6.024898052215576
457	8.700460433959961	7.534207344055176	5.897165775299072
458	8.869959831237793	7.766644477844238	5.83034086227417
459	8.588678359985352	8.177346229553223	5.42302131652832
460	9.470032691955566	8.252299308776855	5.3550872802734375
461	9.376045227050781	8.260814666748047	5.179641246795654
462	9.270872116088867	8.513933181762695	5.545400142669678
463	9.167773246765137	8.686893463134766	5.7218804359436035
464	9.456900596618652	8.96096420288086	5.860823154449463
465	9.34296703338623	8.416573524475098	5.483129978179932
466	9.556553840637207	8.705734252929688	5.518253326416016
467	9.575069427490234	8.411563873291016	5.567749977111816
468	9.343781471252441	8.868755340576172	5.701301574707031
469	8.894750595092773	8.540959358215332	5.3835272789001465
470	9.33814811706543	8.583430290222168	5.683608055114746
471	9.817997932434082	8.889444351196289	5.577113151550293
472	9.368640899658203	9.389518737792969	6.046208381652832
473	9.064946174621582	9.133208274841309	5.586941242218018
474	9.763660430908203	9.215353012084961	5.544881820678711
475	10.036870956420898	8.949240684509277	5.395908832550049
476	10.064315795898438	8.95146369934082	5.383842468261719
477	10.74859619140625	9.26692008972168	4.819096565246582
478	10.821380615234375	9.079737663269043	4.838437080383301
479	11.01802921295166	9.496994018554688	4.49788236618042
480	10.788947105407715	9.496488571166992	4.707184791564941
481	11.245892524719238	9.062005043029785	5.006113529205322
482	11.662513732910156	9.33547592163086	4.727728366851807
483	11.861923217773438	8.637042045593262	5.183460235595703
484	11.72878646850586	8.356755256652832	5.2895827293396
485	11.683845520019531	9.252495765686035	4.957496166229248
486	11.17485237121582	9.617289543151855	4.3990983963012695
487	11.305098533630371	8.767732620239258	4.4406538009643555
488	10.95807933807373	8.710744857788086	4.76036262512207
489	11.187397003173828	8.5292329788208	4.65745735168457
490	11.400081634521484	8.984354019165039	4.535396099090576
491	11.026962280273438	8.995412826538086	4.674187660217285
492	11.401324272155762	8.610417366027832	4.1348748207092285
493	11.297632217407227	8.861172676086426	4.592296600341797
494	11.409688949584961	8.627033233642578	4.896771430969238
495	11.77791976928711	8.593175888061523	4.8771443367004395
496	11.849308013916016	8.400424003601074	5.067256450653076
497	11.399284362792969	8.662765502929688	4.968625068664551
498	11.77711009979248	8.736554145812988	5.214951992034912
499	12.068041801452637	8.27786636352539	4.87882661819458
